name,fabric_name,weave,width,weight_feel_suitability,content,design_name_color,shipping_weight,design_no,price_text,ragular_price,categories,short_description,long_description,images,tags,manage_stock,stock,status
Georgette Butta -2178420,Georgette Butta ,Dobby ,58 Inches ,"Lightweight & Soft fabric/ Suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushions and more.
",95% Polyester 5% Lurex ,White ,0.2,2178420,990 Per Meter ,990,polyester-fabrics>solids | latest-fabrics | spring-summer,"Georgette butta fabric, used for making sarees, dupatta, skirts, tops, kurtis, evening wear, gowns etc.

","Georgette butta fabric, made of polyester with lurex butta. Georgette is incredibly lightweight and airy, which is what gives dresses such gorgeous flow and movement. Commonly used for making dresses like suits, kurtis, ethnic wear, traditional dresses, sarees, partywear outfit etc.

","2178420-(4).jpg, 2178420-(2).jpg, 2178420-(3).jpg","georgette lurex buta, georegtte butta, georgette lurex, lurex butta, polt georgette butta, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for sarees, fabric for stole, fabric for kaftans, fabric for palazzo, fabric for skirts, fabric for gowns, 2178420",no ,in_stock,Published
Foil Printed Georgette-256220,Foil Printed Georgette ,Plain ,56 Inches ,"Lightweight & Soft fabric/ Suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushions and more.
",100% Polyester ,Blue ,0.2,256220,830 Per Meter ,830,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Foil printed georgette fabric, suitable for making dresses, skirts, tops, kurti, sarees, suits, dupatta, flared dresses and more.

","Foil printed georgette fabric is a polyester georgette plain weave fabric. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","256220-(4).jpg, 256220-(2).jpg, 256220-(3).jpg","foil printed georgette, georgette foil print, foil prints, printed georgette, georgette, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for sarees, fabric for stole, fabric for kaftans, fabric for palazzo, fabric for skirts, fabric for gowns, 256220",no ,in_stock,Published
Printed Georgette-26943-3,Georgette,Plain ,54 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.

",100% Polyester ,Multicolour,0.2,26943-3,550 Per Meter ,550,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.

","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","26943-112-(4).jpg, 26943-112-(2).jpg, 26943-112-(3).jpg, 26943-112-(5).jpg","printed georgette, georgette prints, fabric for kurtis, fabric for tops, fabric for kaftans, fabric for sarees, fabric for dresses, fabric for dupattas, fabric for ladies shirt, fabric for stoles, fabric for skirts, fabric for gowns, 26943-3",no ,in_stock,Published
Printed Georgette-2400217,Georgette,Plain ,58 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.

",100% Polyester ,Multicolour,0.2,2400217,550 Per Meter ,550,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.

","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","2400217-(4).jpg, 2400217-(2).jpg, 2400217-(3).jpg","printed georgette, georgette prints, fabric for kurtis, fabric for tops, fabric for kaftans, fabric for sarees, fabric for dresses, fabric for dupattas, fabric for ladies shirt, fabric for stoles, fabric for skirts, fabric for gowns, 2400217",no ,in_stock,Published
Printed Georgette-26943-113,Georgette,Plain ,54 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.

",100% Polyester ,Multicolour,0.2,26943-113,550 Per Meter ,550,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.

","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","26943-113-(4).jpg, 26943-113-(2).jpg, 26943-113-(3).jpg","printed georgette, georgette prints, fabric for kurtis, fabric for tops, fabric for kaftans, fabric for sarees, fabric for dresses, fabric for dupattas, fabric for ladies shirt, fabric for stoles, fabric for skirts, fabric for gowns, 26943-4",no ,in_stock,Published
Printed Georgette-26943-114,Georgette,Plain ,54 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.

",100% Polyester ,Blue ,0.2,26943-114,550 Per Meter ,550,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.","26943-114-(4).jpg, 26943-114-(2).jpg, 26943-114-(3).jpg, 26943-114-(5).jpg","printed georgette, georgette prints, fabric for kurtis, fabric for tops, fabric for kaftans, fabric for sarees, fabric for dresses, fabric for dupattas, fabric for ladies shirt, fabric for stoles, fabric for skirts, fabric for gowns, 26943-5",no ,in_stock,Published
Printed Georgette-26943-115,Georgette,Plain ,54 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.

",100% Polyester ,Multicolour,0.2,26943-115,550 Per Meter ,550,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.

","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","26943-115-(4).jpg, 26943-115-(2).jpg, 26943-115-(3).jpg","printed georgette, georgette prints, fabric for kurtis, fabric for tops, fabric for kaftans, fabric for sarees, fabric for dresses, fabric for dupattas, fabric for ladies shirt, fabric for stoles, fabric for skirts, fabric for gowns, 26943-6",no ,in_stock,Published
Printed Georgette-26943-116,Georgette,Plain ,54 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.

",100% Polyester ,Multicolour,0.2,26943-116,550 Per Meter ,550,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.","26943-116-(4).jpg, 26943-116-(2).jpg, 26943-116-(3).jpg","printed georgette, georgette prints, fabric for kurtis, fabric for tops, fabric for kaftans, fabric for sarees, fabric for dresses, fabric for dupattas, fabric for ladies shirt, fabric for stoles, fabric for skirts, fabric for gowns, 26943-7",no ,in_stock,Published
Printed Georgette-26943-117,Georgette,Plain ,54 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.

",100% Polyester ,Blue & White ,0.2,26943-117,550 Per Meter ,550,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.","26943-117-(4).jpg, 26943-117-(2).jpg, 26943-117-(3).jpg","printed georgette, georgette prints, fabric for kurtis, fabric for tops, fabric for kaftans, fabric for sarees, fabric for dresses, fabric for dupattas, fabric for ladies shirt, fabric for stoles, fabric for skirts, fabric for gowns, 26943-8 , tropical print ",no ,in_stock,Published
Printed Summer Cool Georgette-2628817,Summer Cool Georgette ,Plain ,54 Inches ,"Heavy Georgette & textured/ Used for making dresses, skirts, blouses, tops, kurtis, kaftan etc.
",100% Polyester ,Multicolour,0.2,2628817,330 Per Meter ,330,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed summer cool georgette fabric, suitable for making dresses, skirts, tops, kurtis, kaftan, blouses, saree, dupatta, palazzo etc.

","Summer Cool georgette fabric is a polyester based heavy georgette fabric on plain weave. Summer cool georgette is well known for its texture and for nice quality, known as poly moss. It is used for designing and making dresses.

","2628817-(4).jpg, 2628817-(2).jpg, 2628817-(3).jpg","printed summer cool georgette, summer cool georegtte, summer cool georgette prints, printed georgette, georgette prints, fabric for kurtis, fabric for tops, fabric for kaftans, fabric for sarees, fabric for dresses, fabric for dupattas, fabric for ladies shirt, fabric for stoles, fabric for skirts, fabric for gowns, 2628817",no ,in_stock,Published
Printed Georgette-6292217,Georgette,Plain ,54 Inches ,"Lightweight & semi sheer/ suitable for making sarees, suits, kurti, dupatta, stoles, kaftan, tops and more.

",100% Polyester ,Multicolour,0.2,6292217,550 Per Meter ,550,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Printed georgette fabric is suitable for making saree, suits, dresses, flowy gowns, kaftan, tops, skirts, stoles, palazzo and more.

","Printed georgette fabric is a polyester based sheer fabric on plain weave. Georgette is known for its lightweight, sheer and wrinkle free quality. Georgette cloth is woven in highly twisted yarns, which makes it slightly rough to the touch. Suitable for making dresses.

","6292217-(4).jpg, 6292217-(2).jpg, 6292217-(3).jpg","printed georgette, georgette prints, fabric for kurtis, fabric for tops, fabric for kaftans, fabric for sarees, fabric for dresses, fabric for dupattas, fabric for ladies shirt, fabric for stoles, fabric for skirts, fabric for gowns, 6292217",no ,in_stock,Published
Georgette Butta -2178620,Georgette Butta ,Dobby ,56 Inches ,"Lightweight & Soft fabric/ Suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushions and more.
",95% Polyester 5% Lurex ,Lavender ,0.2,2178620,990 Per Meter ,990,polyester-fabrics>prints | latest-fabrics | prints>poly-prints | spring-summer,"Georgette butta fabric, used for making sarees, dupatta, skirts, tops, kurtis, evening wear, gowns etc.

","Georgette butta fabric, made of polyester with lurex butta. Georgette is incredibly lightweight and airy, which is what gives dresses such gorgeous flow and movement. Commonly used for making dresses like suits, kurtis, ethnic wear, traditional dresses, sarees, partywear outfit etc.

","2178620-(4).jpg, 2178620-(2).jpg, 2178620-(3).jpg","georgette lurex buta, georegtte butta, georgette lurex, lurex butta, polt georgette butta, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for sarees, fabric for stole, fabric for kaftans, fabric for palazzo, fabric for skirts, fabric for gowns, 2178620",no ,in_stock,Published
